human_job_id,job_title,industry,key_human_skill,emotional_or_physical_labor,median_salary_usd,job_openings_2024,projected_openings_2030
4230,Electrician,Marketing,Manual Skill,False,83338,36324,23246
4231,Electrician,Marketing,Empathy,False,48886,133338,133215
4232,Electrician,Finance,Manual Skill,False,86515,48770,118144
4233,Designer,IT,Leadership,False,44229,171540,80983
4234,Doctor,Healthcare,Leadership,True,60653,79949,76721
4235,Electrician,IT,Empathy,True,157414,153381,210604
4236,Manager,Manufacturing,Empathy,False,55606,111773,153338
4237,Nurse,Marketing,Leadership,False,68588,145971,106327
4238,Nurse,Finance,Manual Skill,True,48099,139205,92593
4239,Designer,Manufacturing,Creativity,False,70696,40307,24869
4240,Teacher,Manufacturing,Empathy,False,114977,57170,126084
4241,Manager,Finance,Creativity,False,156141,146684,62896
4242,Teacher,Marketing,Empathy,False,109101,67946,47824
4243,Nurse,Healthcare,Problem Solving,True,155691,102925,94305
4244,Electrician,IT,Leadership,False,62290,93575,193702
4245,Manager,Marketing,Problem Solving,True,104945,159187,162579
4246,Designer,Healthcare,Empathy,True,106451,67188,100426
4247,Teacher,Finance,Leadership,True,74858,115612,164193
4248,Teacher,Marketing,Problem Solving,True,58604,126772,102867
4249,Manager,IT,Empathy,False,119011,62060,62533
4250,Teacher,Healthcare,Leadership,False,50419,20358,59624
4251,Electrician,Finance,Leadership,True,60506,44548,77848
4252,Designer,Finance,Manual Skill,True,132623,21827,103806
4253,Teacher,IT,Problem Solving,True,54621,94877,121780
4254,Doctor,Manufacturing,Creativity,True,45706,36539,211440
4255,Teacher,Healthcare,Manual Skill,True,126587,152606,159990
4256,Teacher,Finance,Manual Skill,True,113172,33844,158074
4257,Electrician,IT,Empathy,False,157250,103495,145213
4258,Designer,Marketing,Creativity,True,154888,158982,198779
4259,Nurse,Manufacturing,Problem Solving,True,76280,100206,39332
4260,Designer,IT,Leadership,True,84387,105283,157888
4261,Designer,Manufacturing,Manual Skill,True,68671,36391,135801
4262,Nurse,IT,Manual Skill,False,115010,25642,151512
4263,Doctor,Finance,Problem Solving,True,153460,114701,217462
4264,Electrician,Marketing,Empathy,False,70034,25303,209638
4265,Doctor,IT,Creativity,False,43104,114767,181310
4266,Teacher,IT,Empathy,True,152361,43810,171975
4267,Teacher,IT,Creativity,False,110984,41496,118284
4268,Designer,Finance,Problem Solving,False,110645,128567,109648
4269,Electrician,Manufacturing,Creativity,True,111114,82684,49596
4270,Teacher,Finance,Creativity,True,98016,164289,78249
4271,Teacher,Marketing,Empathy,False,108204,121272,75115
4272,Manager,Manufacturing,Manual Skill,True,128152,163799,117321
4273,Designer,IT,Problem Solving,True,154768,139995,109264
4274,Teacher,Finance,Problem Solving,False,117287,30820,21215
4275,Doctor,Manufacturing,Manual Skill,True,57205,97561,40370
4276,Doctor,Finance,Problem Solving,True,121289,125321,57052
4277,Designer,IT,Empathy,False,93135,154657,95383
4278,Designer,IT,Manual Skill,True,124169,40897,70487
4279,Designer,IT,Problem Solving,False,154234,47663,118979
4280,Teacher,Healthcare,Problem Solving,False,114601,24234,197503
4281,Designer,Finance,Manual Skill,False,152652,140298,88057
4282,Manager,Finance,Creativity,True,135323,18149,202632
4283,Designer,Marketing,Empathy,False,110655,130428,108267
4284,Nurse,Finance,Problem Solving,False,58966,162594,217750
4285,Doctor,Marketing,Empathy,False,99494,37451,191449
4286,Manager,Healthcare,Creativity,False,42738,68210,196829
4287,Teacher,Finance,Problem Solving,True,114947,19592,181669
4288,Manager,IT,Manual Skill,True,40310,52544,95254
4289,Teacher,Healthcare,Leadership,False,48552,145647,152592
4290,Nurse,Healthcare,Empathy,True,127422,74496,22316
4291,Teacher,Marketing,Creativity,False,108861,113331,44395
4292,Designer,Finance,Empathy,False,128676,118775,63384
4293,Electrician,Marketing,Creativity,False,65879,179893,166321
4294,Nurse,Finance,Empathy,False,150396,114363,140006
4295,Manager,IT,Leadership,False,60190,123989,91110
4296,Nurse,IT,Creativity,False,143923,57462,103744
4297,Doctor,Manufacturing,Leadership,False,118390,16712,185905
4298,Nurse,Marketing,Creativity,False,66320,10104,153549
4299,Electrician,IT,Creativity,False,148844,61392,71142
4300,Designer,IT,Leadership,True,102036,173115,102515
4301,Nurse,Manufacturing,Manual Skill,False,136126,126256,176032
4302,Electrician,Manufacturing,Manual Skill,False,79000,153677,154312
4303,Doctor,Marketing,Empathy,False,102682,46208,72811
4304,Electrician,Healthcare,Creativity,False,104607,40958,149242
4305,Electrician,Manufacturing,Empathy,False,138071,150497,182152
4306,Doctor,Marketing,Empathy,False,74386,160956,32824
4307,Nurse,Healthcare,Manual Skill,False,148685,23559,207537
4308,Teacher,Healthcare,Problem Solving,True,61396,148517,68754
4309,Designer,Manufacturing,Leadership,True,51120,33127,165955
4310,Manager,Healthcare,Leadership,True,65497,34447,63576
4311,Manager,Manufacturing,Problem Solving,False,113985,147819,128458
4312,Nurse,IT,Leadership,False,53548,77721,23878
4313,Teacher,IT,Leadership,True,147938,165177,181231
4314,Electrician,Healthcare,Manual Skill,True,116684,149932,53217
4315,Doctor,IT,Empathy,True,135663,139968,187022
4316,Manager,Marketing,Problem Solving,False,102906,155869,98420
4317,Electrician,Finance,Manual Skill,True,67579,111609,52537
4318,Electrician,Finance,Manual Skill,True,58942,101928,61188
4319,Electrician,Manufacturing,Empathy,False,81324,125029,171583
4320,Doctor,Finance,Manual Skill,False,156068,48726,212328
4321,Manager,Finance,Leadership,False,122691,95677,180107
4322,Designer,Manufacturing,Problem Solving,False,142614,121744,59508
4323,Designer,Marketing,Empathy,True,80498,11261,114357
4324,Electrician,Finance,Creativity,False,143182,17768,195320
4325,Doctor,Healthcare,Manual Skill,True,86552,158801,97913
4326,Doctor,Manufacturing,Problem Solving,True,59900,145466,205678
4327,Electrician,Marketing,Problem Solving,True,76188,22315,138540
4328,Doctor,Marketing,Leadership,False,74603,154527,136772
4329,Nurse,Marketing,Empathy,False,105432,58589,33103
4330,Designer,Marketing,Problem Solving,True,113701,108258,219374
4331,Nurse,IT,Creativity,True,44834,131964,57068
4332,Nurse,Manufacturing,Empathy,False,155045,125651,33550
4333,Doctor,IT,Empathy,True,155171,61412,163070
4334,Doctor,Healthcare,Creativity,True,152816,80639,140856
4335,Nurse,Marketing,Leadership,False,73167,80670,171245
4336,Doctor,Marketing,Manual Skill,True,139039,90931,155015
4337,Designer,Marketing,Manual Skill,False,57413,71488,130918
4338,Doctor,Marketing,Problem Solving,True,109160,69837,186828
4339,Doctor,Manufacturing,Leadership,True,99143,93373,126596
4340,Doctor,IT,Empathy,True,113621,70881,59774
4341,Manager,Marketing,Creativity,False,59007,15738,194522
4342,Doctor,Marketing,Leadership,False,154950,59475,160916
4343,Electrician,Finance,Empathy,False,102103,94484,205847
4344,Doctor,Healthcare,Empathy,True,67285,49571,145363
4345,Designer,Finance,Empathy,True,92503,61122,151189
4346,Doctor,IT,Problem Solving,True,59957,48131,162149
4347,Teacher,Finance,Empathy,False,64483,58059,131966
4348,Doctor,Finance,Problem Solving,False,97149,150617,145361
4349,Electrician,IT,Leadership,False,45310,159027,114857
4350,Electrician,Finance,Empathy,True,81291,26641,20305
4351,Designer,Marketing,Empathy,True,81336,80033,55953
4352,Nurse,Healthcare,Creativity,True,95735,83246,108108
4353,Doctor,Healthcare,Empathy,False,91543,140379,182780
4354,Doctor,Finance,Manual Skill,False,142886,51962,80003
4355,Manager,IT,Problem Solving,False,104214,58432,156152
4356,Teacher,IT,Leadership,False,77825,178873,201303
4357,Manager,Finance,Empathy,False,150172,109694,91557
4358,Electrician,Marketing,Manual Skill,False,159906,8813,159414
4359,Designer,Healthcare,Leadership,True,85479,25250,24106
4360,Doctor,Marketing,Creativity,False,75252,176582,110065
4361,Nurse,IT,Manual Skill,True,126801,140248,201440
4362,Manager,Finance,Manual Skill,False,83854,93972,185351
4363,Nurse,Manufacturing,Manual Skill,False,149338,166337,131380
4364,Manager,Marketing,Creativity,True,49473,92201,181319
4365,Electrician,IT,Problem Solving,False,133534,70493,204508
4366,Manager,Marketing,Empathy,True,43919,73017,174313
4367,Manager,Marketing,Empathy,True,45204,112475,82213
4368,Manager,Manufacturing,Manual Skill,False,53544,127580,200397
4369,Manager,IT,Empathy,False,100777,46608,28876
4370,Doctor,Healthcare,Problem Solving,False,86298,78721,33122
4371,Doctor,Finance,Manual Skill,True,149239,99016,37261
4372,Teacher,IT,Creativity,True,68250,141417,69636
4373,Teacher,Finance,Leadership,True,74430,105185,109464
4374,Doctor,Manufacturing,Problem Solving,False,100047,153486,82291
4375,Doctor,Manufacturing,Empathy,True,94807,52987,102467
4376,Nurse,IT,Manual Skill,True,60130,44602,22099
4377,Nurse,IT,Manual Skill,True,133244,102259,26217
4378,Nurse,IT,Leadership,True,84310,96705,162592
4379,Manager,Marketing,Creativity,False,84484,113134,34960
4380,Designer,Healthcare,Leadership,True,119878,23085,147497
4381,Teacher,Marketing,Manual Skill,False,146250,17804,45191
4382,Electrician,Finance,Creativity,False,45110,14889,139470
4383,Manager,Marketing,Leadership,True,75937,63799,56053
4384,Designer,IT,Manual Skill,False,109574,114404,72378
4385,Teacher,Manufacturing,Problem Solving,False,112319,94174,25754
4386,Electrician,Marketing,Problem Solving,True,145332,144930,73942
4387,Designer,Marketing,Creativity,True,159378,132315,57689
4388,Nurse,Marketing,Manual Skill,True,109326,168204,178172
4389,Manager,Manufacturing,Creativity,False,142880,170602,200878
4390,Doctor,Finance,Leadership,False,121327,31168,201923
4391,Teacher,Manufacturing,Manual Skill,False,102817,37937,149431
4392,Teacher,Marketing,Problem Solving,False,98392,76707,212772
4393,Teacher,IT,Leadership,True,56708,160909,94021
4394,Designer,Marketing,Manual Skill,True,124330,79666,95192
4395,Manager,Healthcare,Leadership,True,135072,149735,92231
4396,Nurse,Healthcare,Creativity,True,43812,47745,85636
4397,Designer,Healthcare,Leadership,False,66087,69227,77848
4398,Teacher,Healthcare,Creativity,False,44687,170840,39596
4399,Electrician,IT,Creativity,False,112816,69784,150890
4400,Designer,Finance,Leadership,True,155767,56170,200650
4401,Nurse,Manufacturing,Leadership,True,110949,37862,50780
4402,Electrician,Marketing,Creativity,True,94687,8620,123766
4403,Nurse,Marketing,Creativity,True,96297,133751,216176
4404,Teacher,Finance,Creativity,True,104822,107899,196400
4405,Designer,IT,Problem Solving,False,97835,159521,194341
4406,Teacher,Healthcare,Creativity,True,73302,46722,196445
4407,Nurse,Finance,Manual Skill,True,42051,91361,83874
4408,Teacher,Finance,Manual Skill,False,73060,139730,47772
4409,Electrician,Manufacturing,Empathy,False,84540,20849,163300
4410,Teacher,IT,Empathy,False,55045,142287,27899
4411,Electrician,Marketing,Leadership,True,135766,35359,99754
4412,Electrician,Healthcare,Manual Skill,False,90587,123135,104682
4413,Electrician,IT,Empathy,False,137781,139160,106609
4414,Doctor,Finance,Empathy,True,99881,36810,65153
4415,Manager,IT,Creativity,True,131343,28307,117912
4416,Teacher,Marketing,Empathy,False,153383,167603,133548
4417,Designer,Marketing,Empathy,True,49371,14127,52665
4418,Electrician,IT,Empathy,False,146295,130897,157924
4419,Manager,Manufacturing,Problem Solving,False,140108,128748,117087
4420,Electrician,Manufacturing,Creativity,True,138672,124665,137853
4421,Electrician,Marketing,Leadership,False,129176,148192,51243
4422,Manager,Healthcare,Manual Skill,True,90993,35863,181281
4423,Manager,Marketing,Problem Solving,False,66900,34961,152617
4424,Manager,Healthcare,Empathy,True,140023,35278,211204
4425,Electrician,Manufacturing,Manual Skill,True,118091,173828,21042
4426,Doctor,Marketing,Manual Skill,False,118828,66670,214770
4427,Nurse,Finance,Problem Solving,False,110908,45744,91140
4428,Teacher,IT,Empathy,True,143996,165422,53796
4429,Nurse,Finance,Empathy,False,78768,92948,73149
4430,Manager,Marketing,Manual Skill,False,91637,60398,123011
4431,Nurse,Marketing,Leadership,True,55864,177343,142216
4432,Nurse,Marketing,Leadership,True,119917,173476,193869
4433,Manager,IT,Leadership,True,111159,162833,158249
4434,Manager,Manufacturing,Leadership,False,126877,30076,67816
4435,Designer,Manufacturing,Empathy,False,69069,16821,172653
4436,Designer,Healthcare,Problem Solving,False,159045,69105,41762
4437,Teacher,Marketing,Leadership,False,61812,33704,129665
4438,Designer,Manufacturing,Empathy,True,126369,131059,33322
4439,Designer,Finance,Leadership,True,107549,21646,160980
4440,Manager,Manufacturing,Leadership,True,118554,54071,152509
4441,Teacher,Finance,Manual Skill,False,143925,63057,199021
4442,Nurse,Marketing,Empathy,True,51867,60342,213487
4443,Nurse,Manufacturing,Leadership,True,156113,179899,211458
4444,Designer,Finance,Problem Solving,False,44517,58019,112336
4445,Doctor,Manufacturing,Problem Solving,True,109816,80094,47655
4446,Doctor,Healthcare,Creativity,False,87002,164165,65407
4447,Nurse,IT,Problem Solving,False,70417,34312,31743
4448,Manager,Manufacturing,Creativity,False,43007,41213,104323
4449,Electrician,Manufacturing,Manual Skill,False,131173,67431,131339
4450,Doctor,Manufacturing,Creativity,False,53151,33215,219384
4451,Manager,IT,Problem Solving,False,51286,14018,154608
4452,Doctor,Finance,Empathy,False,64386,107252,35901
4453,Nurse,IT,Empathy,False,149245,123523,188075
4454,Electrician,Manufacturing,Empathy,True,136242,83201,22984
4455,Designer,Healthcare,Leadership,True,133908,55668,84829
4456,Nurse,Finance,Problem Solving,True,110757,117286,119151
4457,Designer,Healthcare,Creativity,False,59842,160281,58315
4458,Teacher,Manufacturing,Manual Skill,False,151504,10086,81968
4459,Doctor,Healthcare,Problem Solving,False,102478,169456,132903
4460,Designer,Healthcare,Problem Solving,False,131032,174811,156610
4461,Doctor,IT,Manual Skill,False,115099,177101,97542
4462,Manager,Marketing,Problem Solving,False,120886,11534,85728
4463,Nurse,IT,Creativity,True,92232,105474,129450
4464,Manager,Manufacturing,Creativity,False,87420,120704,145960
4465,Teacher,Manufacturing,Empathy,True,77619,108972,107609
4466,Electrician,Healthcare,Manual Skill,True,111850,102088,156262
4467,Teacher,IT,Creativity,False,69825,118293,39742
4468,Nurse,Marketing,Problem Solving,True,131596,98605,198732
4469,Doctor,Healthcare,Problem Solving,True,154417,146086,156405
4470,Doctor,Manufacturing,Empathy,False,104519,157921,25093
4471,Doctor,Marketing,Manual Skill,False,142804,175640,44510
4472,Designer,IT,Leadership,False,86968,175336,189184
4473,Designer,Manufacturing,Problem Solving,False,102742,76824,176892
4474,Electrician,Marketing,Creativity,False,91282,101581,165301
4475,Doctor,Healthcare,Empathy,True,144890,44265,75419
4476,Nurse,Healthcare,Manual Skill,True,53708,128838,161579
4477,Manager,IT,Manual Skill,True,102096,12009,139887
4478,Electrician,Manufacturing,Leadership,True,104745,171065,41615
4479,Manager,Marketing,Leadership,False,129761,37926,100766
4480,Designer,Healthcare,Empathy,True,129445,133508,207352
4481,Designer,Finance,Empathy,True,58429,87068,88614
4482,Doctor,IT,Empathy,False,111636,52819,184051
4483,Designer,IT,Empathy,False,82886,93144,125241
4484,Nurse,Marketing,Leadership,True,145033,11520,180696
4485,Doctor,IT,Leadership,True,144115,44922,40227
4486,Teacher,Manufacturing,Manual Skill,True,142616,55094,109396
4487,Electrician,Marketing,Empathy,True,129612,131743,155852
4488,Nurse,Marketing,Problem Solving,True,51791,15775,70207
4489,Electrician,Healthcare,Problem Solving,False,53834,165073,95301
4490,Electrician,Manufacturing,Creativity,True,70661,68512,217490
4491,Designer,Marketing,Empathy,False,43114,64088,21936
4492,Doctor,Marketing,Problem Solving,False,48555,157260,167094
4493,Nurse,Finance,Manual Skill,False,66353,169188,81935
4494,Electrician,Finance,Creativity,False,66606,138619,107120
4495,Designer,Marketing,Leadership,False,111611,30708,35545
4496,Manager,Healthcare,Leadership,True,75119,74432,108418
4497,Designer,Finance,Manual Skill,True,145493,160676,46046
4498,Electrician,Healthcare,Creativity,False,68118,71707,77394
4499,Teacher,Marketing,Creativity,True,120849,121340,200242
4500,Designer,Manufacturing,Manual Skill,False,63091,113821,195571
4501,Electrician,Healthcare,Creativity,False,56955,52282,89729
4502,Doctor,Finance,Empathy,False,42290,137625,26568
4503,Designer,Finance,Empathy,False,101643,33276,128692
4504,Nurse,Finance,Manual Skill,True,85053,70124,44083
4505,Doctor,Healthcare,Creativity,False,118092,62144,134811
4506,Doctor,Healthcare,Creativity,False,40269,53470,210647
4507,Doctor,Manufacturing,Problem Solving,False,106042,14690,219031
4508,Nurse,Marketing,Manual Skill,True,146953,126876,153886
4509,Nurse,Manufacturing,Creativity,False,57393,146757,219777
4510,Electrician,Marketing,Leadership,True,136622,56950,88678
4511,Doctor,IT,Problem Solving,False,137816,155362,140569
4512,Doctor,Finance,Problem Solving,False,55285,26832,119907
4513,Doctor,IT,Manual Skill,True,82604,108917,102461
4514,Designer,IT,Creativity,False,153150,78464,163481
4515,Nurse,Marketing,Empathy,False,97110,8868,55326
